t       ,       ub_mid  ,       ub_quart
 11.8320374370050416,         0.0000657325496861,         0.0000136974802672
 11.8585073194144481,        -0.0000436850845082,        -0.0000086693527725
 11.8849772018238564,        -0.0001129916020603,        -0.0000478405380854
 11.9114470842332629,        -0.0001317030717931,        -0.0001246274087340
 11.9379169666426712,        -0.0001155709408113,        -0.0002390998480127
 11.9643868490520777,        -0.0000811591194802,        -0.0003556504127440
 11.9908567314614842,        -0.0000390359602032,        -0.0004368371827004
 12.0173266138708925,        -0.0000018275918527,        -0.0004767524409343
 12.0437964962802990,         0.0000197108621245,        -0.0004862537822300
 12.0702663786897073,         0.0000241139280628,        -0.0004576780748055
 12.0967362610991138,         0.0000100312218830,        -0.0003721234115503
 12.1232061435085203,        -0.0000311496220047,        -0.0002304966864512
 12.1496760259179286,        -0.0000931952303596,        -0.0000629349195274
 12.1761459083273351,        -0.0001418395066678,         0.0000940489781057
 12.2026157907367434,        -0.0001435701023759,         0.0002201615416502
 12.2290856731461499,        -0.0000966374364636,         0.0003087808823227
 12.2555555555555582,        -0.0000232932461804,         0.0003589832182940
 12.2820254379649647,         0.0000574178730665,         0.0003741262980050
 12.3084953203743712,         0.0001379459456257,         0.0003592269636782
 12.3349652027837795,         0.0002099009611185,         0.0003212843828074
 12.3614350851931860,         0.0002573225927460,         0.0002731133613446
 12.3879049676025943,         0.0002628994184556,         0.0002309175835567
 12.4143748500120008,         0.0002141484248011,         0.0002063306144865
 12.4408447324214073,         0.0001088267420749,         0.0002000016836231
 12.4673146148308156,        -0.0000314415783428,         0.0002023358672737
 12.4937844972402221,        -0.0001610527067977,         0.0001945041550687
 12.5202543796496304,        -0.0002452760284546,         0.0001579633088046
 12.5467242620590369,        -0.0002828566467708,         0.0000850830609577
 12.5731941444684452,        -0.0002831210561159,        -0.0000151813834091
 12.5996640268778517,        -0.0002414535744255,        -0.0001239831903029
 12.6261339092872582,        -0.0001540237607645,        -0.0002347285997008
 12.6526037916966665,        -0.0000391379993362,        -0.0003504661776852
 12.6790736741060730,         0.0000726133511717,        -0.0004546735665379
 12.7055435565154813,         0.0001577906878027,        -0.0005079687624550
 12.7320134389248878,         0.0002012612001864,        -0.0004872232730143
 12.7584833213342943,         0.0001947029839111,        -0.0004093709661966
 12.7849532037437026,         0.0001482358929420,        -0.0003069340183855
 12.8114230861531091,         0.0000905026632544,        -0.0001972782907688
 12.8378929685625174,         0.0000426417773190,        -0.0000835218971029
 12.8643628509719239,         0.0000025070045640,         0.0000256679964515
 12.8908327333813322,        -0.0000328291324438,         0.0001111024072515
 12.9173026157907387,        -0.0000463582030047,         0.0001619109568343
 12.9437724982001452,        -0.0000216399287848,         0.0001815922922129
 12.9702423806095535,         0.0000284257465912,         0.0001766876831895
 12.9967122630189600,         0.0000703491777565,         0.0001580162362859
 13.0231821454283683,         0.0000798092922536,         0.0001455705348698
 13.0496520278377748,         0.0000519341890441,         0.0001594526932314
 13.0761219102471813,        -0.0000055017361256,         0.0002012696983950
 13.1025917926565896,        -0.0000769069648486,         0.0002540354596845
 13.1290616750659961,        -0.0001442423569822,         0.0003000183618687
 13.1555315574754044,        -0.0001965631588478,         0.0003299394566970
 13.1820014398848109,        -0.0002290241328779,         0.0003384962076826
 13.2084713222942192,        -0.0002298398456003,         0.0003165782012104
 13.2349412047036257,        -0.0001804567862491,         0.0002516902312844
 13.2614110871130322,        -0.0000766326794746,         0.0001392654253767
 13.2878809695224405,         0.0000560213107532,        -0.0000052501201514
 13.3143508519318470,         0.0001781371110038,        -0.0001486378311722
 13.3408207343412553,         0.0002626361337190,        -0.0002607650681422
 13.3672906167506618,         0.0003010228144811,        -0.0003343391811192
 13.3937604991600683,         0.0002920541246005,        -0.0003783411026247
 13.4202303815694766,         0.0002377252219969,        -0.0003943902046041
 13.4467002639788831,         0.0001484153694320,        -0.0003717828833620
 13.4731701463882914,         0.0000373362888676,        -0.0003114998171217
 13.4996400287976979,        -0.0000822741503457,        -0.0002370758409759
 13.5261099112071062,        -0.0001860625654768,        -0.0001742913718097
 13.5525797936165127,        -0.0002395228572591,        -0.0001324619194659
 13.5790496760259192,        -0.0002279786789482,        -0.0001079419119724
 13.6055195584353275,        -0.0001736720436282,        -0.0000968116619939
 13.6319894408447340,        -0.0001090029715545,        -0.0000912563658257
 13.6584593232541422,        -0.0000471652738148,        -0.0000727944076948
 13.6849292056635488,         0.0000118364381262,        -0.0000269038154286
 13.7113990880729570,         0.0000596133600432,         0.0000431826935651
 13.7378689704823636,         0.0000791706035848,         0.0001282364060369
 13.7643388528917701,         0.0000643670069546,         0.0002284468099891
 13.7908087353011783,         0.0000259230523664,         0.0003423684213155
 13.8172786177105849,        -0.0000187137805980,         0.0004476450217472
 13.8437485001199931,        -0.0000494617352557,         0.0005087854343262
 13.8702183825293996,        -0.0000466042065567,         0.0005044948659865
 13.8966882649388062,        -0.0000066442074721,         0.0004412043027640
 13.9231581473482144,         0.0000503756896728,         0.0003401347558426
 13.9496280297576210,         0.0001022126998720,         0.0002178791151472
 13.9760979121670292,         0.0001429646642492,         0.0000821700214947
