f,amplitude
58.1009296148738,0.000204801407812833
58.6542718016822,0.000201394004850787
59.2076139884905,0.000199180578044519
59.7609561752988,0.000197863723638052
60.3142983621071,0.000196076786587144
60.8676405489154,0.000195204310839609
61.4209827357238,0.000195426766913712
61.9743249225321,0.000188421875751627
62.5276671093404,0.000184272296398348
63.0810092961487,0.000186995655002466
63.6343514829571,0.000184071966148378
64.1876936697654,0.00018474728228547
64.7410358565737,0.000181977084511182
65.294378043382,0.000182285339586159
65.8477202301903,0.00017967143473859
66.4010624169987,0.000179842469436766
66.954404603807,0.000177359971180602
67.5077467906153,0.000177459731327354
68.0610889774236,0.000175097470569471
68.614431164232,0.000175153709625712
69.1677733510403,0.000172899685566499
69.7211155378486,0.000172923594515133
70.2744577246569,0.000170771555971536
70.8277999114652,0.000170767377105208
71.3811420982736,0.000168714443584929
71.9344842850819,0.000168678368408072
72.4878264718902,0.000166727088176151
73.0411686586985,0.000166642794803357
73.5945108455069,0.000164819351513066
74.1478530323152,0.000164668834216447
74.7011952191235,0.000164010725012014
75.2545374059318,0.000164138428993791
75.8078795927402,0.000161448794017107
76.3612217795485,0.000161515461826005
76.9145639663568,0.000159586592367103
77.4679061531651,0.000159681146047288
78.0212483399734,0.000157890667163625
78.5745905267818,0.000157993483031546
79.1279327135901,0.000156246909532693
79.6812749003984,0.000156350494638205
80.2346170872067,0.000153757750974302
80.7879592740151,0.000153815474752551
81.3413014608234,0.000153106854757424
81.8946436476317,0.00015303266812416
82.44798583444,0.000151763099126693
83.0013280212483,0.000151676664475142
83.5546702080567,0.000150394209851332
84.108012394865,0.000150316929629857
84.6613545816733,0.000149064934822021
85.2146967684816,0.000148996409278332
85.76803895529,0.000147786203120642
86.3213811420983,0.000147738569044416
86.8747233289066,0.000146602438178542
87.4280655157149,0.000146766645041847
87.9814077025232,0.000145526694708714
88.5347498893316,0.000145211260025663
89.0880920761399,0.000144165052246328
89.6414342629482,0.000144038426592072
90.1947764497565,0.00014303338853291
90.7481186365649,0.000142916056866872
91.3014608233732,0.000141947723379461
91.8548030101815,0.00014182722933986
92.4081451969898,0.000140895104186543
92.9614873837981,0.000140757563292451
93.5148295706065,0.000139837284841559
94.0681717574148,0.000139553642554485
94.6215139442231,0.000138832142882713
95.1748561310314,0.000138898110261496
95.7281983178398,0.000138057471449001
96.2815405046481,0.00013802060525061
96.8348826914564,0.000137171695861016
97.3882248782647,0.000136986076555571
97.941567065073,0.000136237544050684
98.4949092518814,0.000136121869781882
99.0482514386897,0.000135406228811932
99.601593625498,0.000135288726106473
100.154935812306,0.000134605433796462
100.708277999115,0.000134485572279316
101.261620185923,0.00013383611036862
101.814962372731,0.000133714926747585
102.36830455954,0.000133106599218444
102.921646746348,0.000132968055381505
103.474988933156,0.000132332367365779
104.028331119965,0.000132181044301186
104.581673306773,0.0001316608328448
105.135015493581,0.000131591973793176
105.68835768039,0.000131043571685985
106.241699867198,0.000130925113890277
106.795042054006,0.000130414616500063
107.348384240815,0.000130287319875523
107.901726427623,0.000129785690156029
108.455068614431,0.000129668648410872
109.008410801239,0.00012921018286432
109.561752988048,0.000129091534552813
110.115095174856,0.0001286577864866
110.668437361664,0.000128529948547377
111.221779548473,0.000128110235939143
111.775121735281,0.00012800237847275
112.328463922089,0.000127638828133946
112.881806108898,0.000127512460617452
113.435148295706,0.000127146098843808
113.988490482514,0.000127028294368641
114.541832669323,0.000126686542874801
115.095174856131,0.000126568017621028
115.648517042939,0.000126249628405707
116.201859229748,0.000126132966301537
116.755201416556,0.000125834024262733
117.308543603364,0.000125724721956767
117.861885790173,0.00012545370479953
118.415227976981,0.000125338858244259
118.968570163789,0.000125081044331496
119.521912350598,0.000124972799106495
120.075254537406,0.000124734501216441
120.628596724214,0.000124629082129219
121.181938911023,0.00012440885675147
121.735281097831,0.000124309877217771
122.288623284639,0.000124108319670036
122.841965471448,0.000124008877277523
123.395307658256,0.000123823232597517
123.948649845064,0.000123728822507426
124.501992031873,0.000123559812592105
125.055334218681,0.000123471109086806
125.608676405489,0.000123318643702073
126.162018592297,0.000123233062409677
126.715360779106,0.000123095317198804
127.268702965914,0.000123015396413446
127.822045152722,0.000122892989554428
128.375387339531,0.000122818933933831
128.928729526339,0.00012271006013285
129.482071713147,0.000122641663311753
130.035413899956,0.000122546894693775
130.588756086764,0.000122485002784736
131.142098273572,0.000122403239834277
131.695440460381,0.000122347821434978
132.248782647189,0.000122278991832326
132.802124833997,0.000122230658747662
133.355467020806,0.000122173958805661
133.908809207614,0.000122133071621249
134.462151394422,0.000122088207533458
135.015493581231,0.000122055107974047
135.568835768039,0.000122021546020241
136.122177954847,0.000121996705904595
136.675520141656,0.000121973973270148
137.228862328464,0.000121957789258302
137.782204515272,0.00012194544868176
138.335546702081,0.000121938338449135
138.888888888889,6.09679713312234e-05
