timestep:         0.0063532800000000
yAxisLabel:deflection [m]       
title:bridge deflection 
ub_mid  ,       ub_quart,       uv_mid  
 -0.0089674523211281,        -0.0165948668969816,        -0.0058558389732032
 -0.0090276576270571,        -0.0165115542621700,        -0.0057887847627221
 -0.0090879297347032,        -0.0164240074636992,        -0.0057227945751560
 -0.0091480564529638,        -0.0163319668498454,        -0.0056579025330532
 -0.0092077830977864,        -0.0162352521154989,        -0.0055941408141156
 -0.0092668666488954,        -0.0161338098896925,        -0.0055315402900098
 -0.0093251251203718,        -0.0160277292050619,        -0.0054701311596713
 -0.0093824690670185,        -0.0159172298413421,        -0.0054099435101932
 -0.0094389126747964,        -0.0158026388456692,        -0.0053510077822409
 -0.0094945627558032,        -0.0156843686429729,        -0.0052933551635131
 -0.0095495853841398,        -0.0155629013434770,        -0.0052370179626191
 -0.0096041506997531,        -0.0154387772029767,        -0.0051820300160469
 -0.0096583667738270,        -0.0153125704549428,        -0.0051284271512585
 -0.0097122253497180,        -0.0151848385448562,        -0.0050762476810149
 -0.0097655811708468,        -0.0150560685859166,        -0.0050255328615866
 -0.0098181713787248,        -0.0149266527604734,        -0.0049763272313531
 -0.0098696633154835,        -0.0147968945000785,        -0.0049286787606343
 -0.0099197365047422,        -0.0146670364795738,        -0.0048826387547530
 -0.0099682017680190,        -0.0145373014674372,        -0.0048382614663706
 -0.0100149434061858,        -0.0144079352260133,        -0.0047956034430281
 -0.0100598998522296,        -0.0142792365453155,        -0.0047547226742148
 -0.0101030596630469,        -0.0141515604359256,        -0.0047156775862146
 -0.0101444505962330,        -0.0140253037839966,        -0.0046785259341825
 -0.0101841095731703,        -0.0139008823706914,        -0.0046433236567430
 -0.0102220457824110,        -0.0137787017823174,        -0.0046101237615515
 -0.0102582151731771,        -0.0136591373694221,        -0.0045789752740475
 -0.0102925101355570,        -0.0135425240608371,        -0.0045499222457379
 -0.0103247730263363,        -0.0134291528808131,        -0.0045230028462972
 -0.0103548374086396,        -0.0133192793863863,        -0.0044982485785303
 -0.0103825770331215,        -0.0132131354938216,        -0.0044756836390729
 -0.0104079426900465,        -0.0131109306102187,        -0.0044553244465787
 -0.0104309826497437,        -0.0130128203145686,        -0.0044371793583010
 -0.0104518466808703,        -0.0129188140814145,        -0.0044212485873116
 -0.0104707728201228,        -0.0128286644658701,        -0.0044075243231402
 -0.0104880618168200,        -0.0127419105828557,        -0.0043959910490484
 -0.0105040446697391,        -0.0126582874482786,        -0.0043866260394194
 -0.0105190194622301,        -0.0125783820219860,        -0.0043794000072776
 -0.0105331419149993,        -0.0125037387286329,        -0.0043742778514414
 -0.0105463515015808,        -0.0124358900442750,        -0.0043712194332999
 -0.0105584379034569,        -0.0123753738305579,        -0.0043701803076753
 -0.0105691843111257,        -0.0123218142815480,        -0.0043711123443143
 -0.0105784430986973,        -0.0122743639989870,        -0.0043739642063487
 -0.0105861671589081,        -0.0122319767490883,        -0.0043786817046836
 -0.0105924260320416,        -0.0121939096523285,        -0.0043852081007831
 -0.0105972607788115,        -0.0121600539098318,        -0.0043934844218061
 -0.0106004779894498,        -0.0121307628209454,        -0.0044034497703678
 -0.0106017914729490,        -0.0121065853593791,        -0.0044150415392756
 -0.0106012694486654,        -0.0120879386377022,        -0.0044281954217640
 -0.0105995358365275,        -0.0120748606473128,        -0.0044428451084256
 -0.0105974267871975,        -0.0120670873174196,        -0.0044589216218711
 -0.0105956775735364,        -0.0120642158531516,        -0.0044763524089947
 -0.0105947852421708,        -0.0120658671115405,        -0.0044950604670026
 -0.0105949436410450,        -0.0120718230614242,        -0.0045149637579592
 -0.0105960571795636,        -0.0120819937738207,        -0.0045359749925413
 -0.0105978495322028,        -0.0120962898167765,        -0.0045580016930532
 -0.0105999919679736,        -0.0121145236044829,        -0.0045809463752267
 -0.0106022054592948,        -0.0121364128377935,        -0.0046047067128936
 -0.0106043235537546,        -0.0121616748951959,        -0.0046291756412372
 -0.0106063073219915,        -0.0121901055056063,        -0.0046542414840345
 -0.0106082426846919,        -0.0122215840128936,        -0.0046797882776229
 -0.0106103352632131,        -0.0122559942957588,        -0.0047056964258566
 -0.0106128767225917,        -0.0122931104559453,        -0.0047318436923908
 -0.0106161873369606,        -0.0123324817279513,        -0.0047581064453118
 -0.0106205650805459,        -0.0123733474158148,        -0.0047843610634711
 -0.0106262539093738,        -0.0124147420463240,        -0.0048104854242852
 -0.0106334258962613,        -0.0124559637143504,        -0.0048363603767598
 -0.0106421377647604,        -0.0124972369903033,        -0.0048618711138005
 -0.0106522434896734,        -0.0125397582284746,        -0.0048869083950803
 -0.0106633612635599,        -0.0125846714630714,        -0.0049113695786979
 -0.0106750013782558,        -0.0126321200153188,        -0.0049351594262932
 -0.0106867599590374,        -0.0126813731642301,        -0.0049581906513190
 -0.0106983959587261,        -0.0127312485848187,        -0.0049803842184954
 -0.0107098115063443,        -0.0127803756013761,        -0.0050016694784484
 -0.0107210139008912,        -0.0128277343385042,        -0.0050219842193457
 -0.0107319562146955,        -0.0128730063365593,        -0.0050412746275705
 -0.0107423318788735,        -0.0129163757381304,        -0.0050594950910663
 -0.0107516964622728,        -0.0129582205989370,        -0.0050766078106441
 -0.0107598644523986,        -0.0129987780222583,        -0.0050925822388275
 -0.0107670358920024,        -0.0130379252117288,        -0.0051073943521717
 -0.0107735442596223,        -0.0130752752022209,        -0.0051210257667876
 -0.0107796241056259,        -0.0131103480999709,        -0.0051334627661970
 -0.0107853410126360,        -0.0131427480850263,        -0.0051446953296772
 -0.0107905683513903,        -0.0131723173683921,        -0.0051547162419025
 -0.0107950240943596,        -0.0131991402348082,        -0.0051635203734766
 -0.0107983853323852,        -0.0132234846653344,        -0.0051711041918147
 -0.0108004004687081,        -0.0132455790523191,        -0.0051774654870348
 -0.0108009644924327,        -0.0132655409927750,        -0.0051826032555227
 -0.0108001531362642,        -0.0132834301225937,        -0.0051865176835599
 -0.0107982051227166,        -0.0132992914689196,        -0.0051892101574015
 -0.0107954747104480,        -0.0133131256832271,        -0.0051906832039439
 -0.0107923647971107,        -0.0133247905044688,        -0.0051909403176950
 -0.0107892400146266,        -0.0133339297951800,        -0.0051899857638348
 -0.0107863577707528,        -0.0133400007956781,        -0.0051878245410758
 -0.0107838445781873,        -0.0133423726040297,        -0.0051844626383596
 -0.0107817159241339,        -0.0133404596266391,        -0.0051799075787610
 -0.0107799286932464,        -0.0133338325179628,        -0.0051741691248922
 -0.0107784346861783,        -0.0133222537397168,        -0.0051672599559792
 -0.0107772210785251,        -0.0133056303300957,        -0.0051591961130525
 -0.0107763537443969,        -0.0132839260260112,        -0.0051499970733595
 -0.0107760192894974,        -0.0132571007044717,        -0.0051396854580208
 -0.0107765333790878,        -0.0132251069919373,        -0.0051282865189138
 -0.0107782929666247,        -0.0131879298044334,        -0.0051158276050199
 -0.0107816866719527,        -0.0131456243754754,        -0.0051023377569238
 -0.0107870066278244,        -0.0130983111309531,        -0.0050878474677462
 -0.0107943984284988,        -0.0130461306659695,        -0.0050723885555047
 -0.0108038509110344,        -0.0129891941164946,        -0.0050559940741330
 -0.0108152119879790,        -0.0129275576265178,        -0.0050386982425258
 -0.0108282217074949,        -0.0128612278606081,        -0.0050205364313506
 -0.0108425522995187,        -0.0127901906113014,        -0.0050015452582457
 -0.0108578516487481,        -0.0127144528606245,        -0.0049817627990836
 -0.0108737958920402,        -0.0126340929871469,        -0.0049612288728694
 -0.0108901456416304,        -0.0125493013000919,        -0.0049399853456574
 -0.0109067826466556,        -0.0124603897780992,        -0.0049180764238862
 -0.0109237064683513,        -0.0123678041240696,        -0.0048955489375405
 -0.0109409959414175,        -0.0122721683974357,        -0.0048724526243115
 -0.0109587637363485,        -0.0121741624844902,        -0.0048488404166234
 -0.0109771269283948,        -0.0120744317626241,        -0.0048247687177949
 -0.0109961918744093,        -0.0119735284717703,        -0.0048002976275905
 -0.0110160450507078,        -0.0118718716901277,        -0.0047754910576694
 -0.0110367450309223,        -0.0117697232182497,        -0.0047504167301578
 -0.0110583042892190,        -0.0116671807462848,        -0.0047251461018247
 -0.0110806638767118,        -0.0115642011628340,        -0.0046997542468344
 -0.0111036846290858,        -0.0114606570356676,        -0.0046743197131177
 -0.0111271646653976,        -0.0113564137621557,        -0.0046489243529520
 -0.0111508789210656,        -0.0112514044135174,        -0.0046236531114339
 -0.0111746266669888,        -0.0111456776925293,        -0.0045985937291379
 -0.0111982669819987,        -0.0110394086609965,        -0.0045738363027600
 -0.0112217387726333,        -0.0109328795579345,        -0.0045494726933902
 -0.0112450655491978,        -0.0108264461658182,        -0.0045255958031503
 -0.0112683439705449,        -0.0107205048748955,        -0.0045022987340973
 -0.0112917178280662,        -0.0106154696159072,        -0.0044796738464221
 -0.0113153331408711,        -0.0105117598866676,        -0.0044578117447835
 -0.0113392828814373,        -0.0104097859335542,        -0.0044368002353008
 -0.0113635660028930,        -0.0103099164640631,        -0.0044167233077436
 -0.0113880783678705,        -0.0102124428387632,        -0.0043976601941688
 -0.0114126348282445,        -0.0101175606601044,        -0.0043796845356231
 -0.0114370078134861,        -0.0100253697903241,        -0.0043628636656633
 -0.0114609891337666,        -0.0099358935275821,        -0.0043472580033775
 -0.0114844830147828,        -0.0098491132169168,        -0.0043329205426087
 -0.0115074547582448,        -0.0097650032209347,        -0.0043198964269728
 -0.0115299119862102,        -0.0096835623965107,        -0.0043082226091981
 -0.0115519016603317,        -0.0096048357858660,        -0.0042979276047369
 -0.0115735041291024,        -0.0095289118136288,        -0.0042890313566052
 -0.0115948096287710,        -0.0094559039647774,        -0.0042815452238208
 -0.0116158845536991,        -0.0093859309494381,        -0.0042754720890760
 -0.0116367461384037,        -0.0093190958482510,        -0.0042708065613614
 -0.0116573525490626,        -0.0092554695320941,        -0.0042675352385803
 -0.0116776089696688,        -0.0091950827491538,        -0.0042656370004078
 -0.0116973883210543,        -0.0091379294031310,        -0.0042650833188122
 -0.0117165600174820,        -0.0090839780923918,        -0.0042658385893377
 -0.0117350179552932,        -0.0090331816633944,        -0.0042678604872868
 -0.0117526987900719,        -0.0089854802847052,        -0.0042711003410751
 -0.0117695882624575,        -0.0089407756008057,        -0.0042755035053874
 -0.0117857220868154,        -0.0088988404546134,        -0.0042810097181140
 -0.0118011831260976,        -0.0088592099953688,        -0.0042875534349692
 -0.0118160919357460,        -0.0088212305200050,        -0.0042950641501831
 -0.0118305865718843,        -0.0087844729641065,        -0.0043034667260602
 -0.0118447706007340,        -0.0087493908347094,        -0.0043126817639518
 -0.0118586151113378,        -0.0087174340456397,        -0.0043226260464095
 -0.0118718891237446,        -0.0086900975135758,        -0.0043332130526641
 -0.0118842224353155,        -0.0086679462072491,        -0.0043443535069123
 -0.0118952405950666,        -0.0086506751387044,        -0.0043559559034645
 -0.0119046304399583,        -0.0086375150279328,        -0.0043679269856643
 -0.0119121640890332,        -0.0086274715541508,        -0.0043801722001742
 -0.0119177126525175,        -0.0086198083736171,        -0.0043925961750476
 -0.0119211075802147,        -0.0086143837458755,        -0.0044051033020882
 -0.0119219496143474,        -0.0086114968138701,        -0.0044175985251243
 -0.0119197857209475,        -0.0086116350378706,        -0.0044299883444114
 -0.0119146026069691,        -0.0086151586558258,        -0.0044421818764627
 -0.0119068827958668,        -0.0086220607274564,        -0.0044540918037311
 -0.0118973089397079,        -0.0086320456707150,        -0.0044656351890423
 -0.0118864819994706,        -0.0086446993166423,        -0.0044767341956714
 -0.0118747943137947,        -0.0086596602383105,        -0.0044873167350705
 -0.0118623595910799,        -0.0086767587963905,        -0.0044973170741031
 -0.0118490249311567,        -0.0086959831187171,        -0.0045066764404703
 -0.0118344877673983,        -0.0087173476545891,        -0.0045153435538781
 -0.0118184328814733,        -0.0087407817432266,        -0.0045232748958613
 -0.0118006406343201,        -0.0087661203877012,        -0.0045304346118997
 -0.0117810447461072,        -0.0087931972020096,        -0.0045367940847035
 -0.0117597266451853,        -0.0088219163812553,        -0.0045423312691892
 -0.0117368909803650,        -0.0088522346221972,        -0.0045470298879516
 -0.0117128450224573,        -0.0088840828793470,        -0.0045508785876122
 -0.0116879567073376,        -0.0089172707356138,        -0.0045538701090204
 -0.0116626003169022,        -0.0089513583634971,        -0.0045560004317355
 -0.0116371173553845,        -0.0089855466121622,        -0.0045572678118914
 -0.0116118017105602,        -0.0090187928334232,        -0.0045576716981107
 -0.0115868979534229,        -0.0090503740835523,        -0.0045572116090237
 -0.0115625651797199,        -0.0090807047007103,        -0.0045558860921729
 -0.0115387845003700,        -0.0091114163789729,        -0.0045536918460092
 -0.0115153145011757,        -0.0091441436922925,        -0.0045506230162286
 -0.0114918192258869,        -0.0091793807344779,        -0.0045466706153185
 -0.0114680708597500,        -0.0092166047706507,        -0.0045418219964417
 -0.0114440177782824,        -0.0092547385511605,        -0.0045360603678192
 -0.0114197529699816,        -0.0092924286757283,        -0.0045293644387014
 -0.0113954779175942,        -0.0093286696149554,        -0.0045217083506758
 -0.0113713158796187,        -0.0093632151846489,        -0.0045130619827712
 -0.0113470682470701,        -0.0093963534252551,        -0.0045033915604627
 -0.0113223811811039,        -0.0094285613209014,        -0.0044926604002591
 -0.0112972453722694,        -0.0094601300526716,        -0.0044808296760109
 -0.0112721553511147,        -0.0094909324640664,        -0.0044678592064881
 -0.0112477990240393,        -0.0095205558951429,        -0.0044537083093212
 -0.0112247596272649,        -0.0095485060036691,        -0.0044383367634138
 -0.0112034035879032,        -0.0095744080529981,        -0.0044217059111107
 -0.0111838243604802,        -0.0095982013011751,        -0.0044037798517916
 -0.0111658684621570,        -0.0096201725192354,        -0.0043845265550559
 -0.0111492673332457,        -0.0096407200371420,        -0.0043639187164580
 -0.0111337753351943,        -0.0096601756144823,        -0.0043419343034348
 -0.0111192672244488,        -0.0096787645767526,        -0.0043185568273768
 -0.0111057853644970,        -0.0096966779872132,        -0.0042937753913086
 -0.0110935241871837,        -0.0097141180010483,        -0.0042675845924567
 -0.0110827840566073,        -0.0097312395166193,        -0.0042399843757575
 -0.0110739041225628,        -0.0097480310388822,        -0.0042109798502261
 -0.0110671663313486,        -0.0097642463516961,        -0.0041805809742290
 -0.0110627181251456,        -0.0097794346884515,        -0.0041488020395503
 -0.0110605477891453,        -0.0097930446962378,        -0.0041156610186347
 -0.0110605079143196,        -0.0098045685223104,        -0.0040811789297365
 -0.0110623761823525,        -0.0098136639904377,        -0.0040453793407125
 -0.0110659198269738,        -0.0098201979345903,        -0.0040082880117008
 -0.0110709459425966,        -0.0098241964933378,        -0.0039699325745586
 -0.0110773494627940,        -0.0098257464117908,        -0.0039303421869286
 -0.0110851555874381,        -0.0098249211590562,        -0.0038895471979119
 -0.0110945282494123,        -0.0098217737556098,        -0.0038475789023207
 -0.0111057157065331,        -0.0098163828696743,        -0.0038044694387596
 -0.0111189513282068,        -0.0098088947020137,        -0.0037602518272277
 -0.0111343645101432,        -0.0097995114521432,        -0.0037149600980981
 -0.0111519308436783,        -0.0097884346177746,        -0.0036686294519960
 -0.0111714626489419,        -0.0097758079832635,        -0.0036212964168302
 -0.0111926323496908,        -0.0097616936988364,        -0.0035729990246741
 -0.0112150115675808,        -0.0097460816317261,        -0.0035237770105941
 -0.0112381128731663,        -0.0097289162640714,        -0.0034736719749946
 -0.0112614327544536,        -0.0097101374349236,        -0.0034227274455292
 -0.0112845017266195,        -0.0096897280823624,        -0.0033709888062531
 -0.0113069413466646,        -0.0096677492039379,        -0.0033185031025598
 -0.0113285061761270,        -0.0096443819629936,        -0.0032653187647543
 -0.0113490862940783,        -0.0096199989656373,        -0.0032114853092075
 -0.0113686750772106,        -0.0095950670086069,        -0.0031570530705360
 -0.0113873285755912,        -0.0095700687968577,        -0.0031020729872359
 -0.0114051345314283,        -0.0095454311313246,        -0.0030465964232209
 -0.0114221954313907,        -0.0095214640451059,        -0.0029906749891781
 -0.0114386248945309,        -0.0094983290087809,        -0.0029343603395542
 -0.0114545469292554,        -0.0094760226944637,        -0.0028777039457428
 -0.0114700790270961,        -0.0094543739608325,        -0.0028207568569830
 -0.0114852995743271,        -0.0094330702998933,        -0.0027635694482250
 -0.0115002229924024,        -0.0094117165572197,        -0.0027061911370476
 -0.0115147940529451,        -0.0093899107721261,        -0.0026486700500184
 -0.0115289028850886,        -0.0093673141339982,        -0.0025910526341510
 -0.0115424202216292,        -0.0093436955654355,        -0.0025333832292313
 -0.0115552380248844,        -0.0093189461586886,        -0.0024757036293370
 -0.0115673000074834,        -0.0092930701835432,        -0.0024180526643618
 -0.0115786175658807,        -0.0092661660042403,        -0.0023604658301677
 -0.0115892719884797,        -0.0092384080581676,        -0.0023029749914356
 -0.0115994001303667,        -0.0092100339096424,        -0.0022456081751400
 -0.0116091590134694,        -0.0091813350801289,        -0.0021883894706764
 -0.0116186760131263,        -0.0091526376243399,        -0.0021313390568848
 -0.0116280024858891,        -0.0091242593908903,        -0.0020744733797880
 -0.0116370902645284,        -0.0090964604785640,        -0.0020178055007902
 -0.0116457989520558,        -0.0090694106906402,        -0.0019613456198965
 -0.0116539272967226,        -0.0090431777760120,        -0.0019051017553717
 -0.0116612823762239,        -0.0090177348813019,        -0.0018490805388720
 -0.0116677941253861,        -0.0089929860296778,        -0.0017932880706115
 -0.0116734545274550,        -0.0089688056895289,        -0.0017377307778390
 -0.0116782977513594,        -0.0089450799694409,        -0.0016824162340689
 -0.0116823978359196,        -0.0089217317396407,        -0.0016273539196316
 -0.0116858633190221,        -0.0088987306137093,        -0.0015725559231329
 -0.0116888156647198,        -0.0088760905163891,        -0.0015180375886043
 -0.0116913598199217,        -0.0088538543720433,        -0.0014638181061543
 -0.0116935599507734,        -0.0088320783702355,        -0.0014099210354597
 -0.0116954202308697,        -0.0088108182250435,        -0.0013563747278862
 -0.0116968802261531,        -0.0087901187672486,        -0.0013032125863205
 -0.0116978351141767,        -0.0087700154994690,        -0.0012504731415141
 -0.0116981693082785,        -0.0087505413403650,        -0.0011981999504062
 -0.0116977868676466,        -0.0087317309774647,        -0.0011464412994240
 -0.0116966305203510,        -0.0087136242172586,        -0.0010952496120072
 -0.0116946908186575,        -0.0086962396159744,        -0.0010446804503524
 -0.0116920094573722,        -0.0086794701581600,        -0.0009947914100865
 -0.0116886715476261,        -0.0086629481645518,        -0.0009456411831149
 -0.0116847902817603,        -0.0086460844418237,        -0.0008972887297123
 -0.0116804887152615,        -0.0086285238707516,        -0.0008497924356301
 -0.0116758479745036,        -0.0086108823271769,        -0.0008032090913275
 -0.0116708028364273,        -0.0085948730650492,        -0.0007575926983159
 -0.0116650732024274,        -0.0085822347961319,        -0.0007129934236963
 -0.0116582475615431,        -0.0085736434091542,        -0.0006694569485695
 -0.0116499511570954,        -0.0085688038949094,        -0.0006270241503358
 -0.0116399338801964,        -0.0085669235849407,        -0.0005857309367125
 -0.0116280974483421,        -0.0085669742510045,        -0.0005456080695542
 -0.0116144961939970,        -0.0085682253097383,        -0.0005066809563248
 -0.0115991477078263,        -0.0085706171013567,        -0.0004689695406805
 -0.0115817715538885,        -0.0085745687114925,        -0.0004324884247350
 -0.0115619745977744,        -0.0085806699850411,        -0.0003972472619567
 -0.0115398489857477,        -0.0085893284835078,        -0.0003632513381488
 -0.0115161036927838,        -0.0086005292899753,        -0.0003305021581481
 -0.0114916966241270,        -0.0086139522228238,        -0.0002989978656370
 -0.0114674345897969,        -0.0086291632822779,        -0.0002687334760333
 -0.0114438151019062,        -0.0086457873006805,        -0.0002397010738286
 -0.0114209972495749,        -0.0086636588381774,        -0.0002118901396835
 -0.0113988414709936,        -0.0086828041849106,        -0.0001852880357164
 -0.0113770327199508,        -0.0087033145964639,        -0.0001598805441913
 -0.0113552308343071,        -0.0087252097539351,        -0.0001356523101529
 -0.0113331878765114,        -0.0087483866185438,        -0.0001125870792558
 -0.0113108049843528,        -0.0087727041523304,        -0.0000906677394897
 -0.0112881327881552,        -0.0087980992605745,        -0.0000698762903877
 -0.0112653585261219,        -0.0088246155037133,        -0.0000501938427451
 -0.0112427886495848,        -0.0088523192841087,        -0.0000316006141005
 -0.0112207939045818,        -0.0088811866780009,        -0.0000140758040605
 -0.0111997273537668,        -0.0089110333479565,         0.0000024027108263
 -0.0111798612798327,        -0.0089415090652889,         0.0000178588138694
 -0.0111613682241475,        -0.0089721661739756,         0.0000323185954940
 -0.0111443344518156,        -0.0090025619783121,         0.0000458106833173
 -0.0111287749281011,        -0.0090323242158949,         0.0000583663845892
 -0.0111146439582696,        -0.0090611407906643,         0.0000700196411984
 -0.0111018657665751,        -0.0090887070754482,         0.0000808068125635
 -0.0110903950241624,        -0.0091147000327381,         0.0000907662698213
 -0.0110802795074312,        -0.0091388136139883,         0.0000999377811610
 -0.0110716762145016,        -0.0091608353084799,         0.0001083617226957
 -0.0110648043574139,        -0.0091807011883490,         0.0001160782146324
 -0.0110598704326713,        -0.0091984809382436,         0.0001231263047899
 -0.0110570004813973,        -0.0092143155355215,         0.0001295432912421
 -0.0110561917586855,        -0.0092283602724439,         0.0001353642443472
 -0.0110572905997445,        -0.0092407540016347,         0.0001406217530928
 -0.0110599937040519,        -0.0092516092798152,         0.0001453458344058
 -0.0110638633495024,        -0.0092610117455759,         0.0001495639217793
 -0.0110683586695333,        -0.0092690228058652,         0.0001533008947542
 -0.0110728939390391,        -0.0092756885793171,         0.0001565791295684
 -0.0110769195287722,        -0.0092810534211833,         0.0001594185569306
 -0.0110799959795012,        -0.0092851981516269,         0.0001618367281615
 -0.0110818305619461,        -0.0092883272477138,         0.0001638489134281
 -0.0110822753847994,        -0.0092907097642760,         0.0001654682665406
 -0.0110813083809103,        -0.0092926473845881,         0.0001667060719202
 -0.0110790129329698,        -0.0092944421652659,         0.0001675720590566
 -0.0110755635407900,        -0.0092963583346584,         0.0001680747544139
 -0.0110712150103886,        -0.0092985819210318,         0.0001682218430476
 -0.0110662766992786,        -0.0093011616132200,         0.0001680205210316
 -0.0110610661274430,        -0.0093039652091210,         0.0001674778270020
 -0.0110558595532694,        -0.0093066934634086,         0.0001666009472983
 -0.0110508497491153,        -0.0093089346661727,         0.0001653974941611
 -0.0110461215703688,        -0.0093102379289772,         0.0001638757556135
 -0.0110416600021857,        -0.0093101842591864,         0.0001620449117457
 -0.0110373852406078,        -0.0093084311078943,         0.0001599152128892
 -0.0110332012544575,        -0.0093047256524574,         0.0001574981208765
 -0.0110290468916032,        -0.0092989004791640,         0.0001548064188041
 -0.0110249376322548,        -0.0092908652078454,         0.0001518542923088
 -0.0110209863901673,        -0.0092805949208700,         0.0001486573782775
 -0.0110173915704405,        -0.0092681204825435,         0.0001452327722045
 -0.0110143891507010,        -0.0092535211709561,         0.0001415989850952
 -0.0110121884068175,        -0.0092369061953037,         0.0001377758418515
 -0.0110109244202544,        -0.0092183795568361,         0.0001337843174610
 -0.0110106415482130,        -0.0091979986535885,         0.0001296463176721
 -0.0110113033354531,        -0.0091757407759452,         0.0001253844189330
 -0.0110128237579437,        -0.0091514879372947,         0.0001210215795687
 -0.0110151107024973,        -0.0091250328194724,         0.0001165808281581
 -0.0110181078603577,        -0.0090961026754743,         0.0001120849383377
 -0.0110218233156775,        -0.0090644003960197,         0.0001075561043146
 -0.0110263416765445,        -0.0090296509735009,         0.0001030156243032
 -0.0110318220137606,        -0.0089916318561482,         0.0000984835915517
 -0.0110384795385707,        -0.0089502167601847,         0.0000939785969456
 -0.0110465501717193,        -0.0089054657701918,         0.0000895174506669
 -0.0110562483846465,        -0.0088575248044168,         0.0000851149276209
 -0.0110677310945860,        -0.0088065742924110,         0.0000807835405692
 -0.0110810724224031,        -0.0087528071221412,         0.0000765333463616
 -0.0110962538698294,        -0.0086964123620162,         0.0000723717914040
 -0.0111131718318319,        -0.0086375688047389,         0.0000683036020196
 -0.0111316508415774,        -0.0085764426704965,         0.0000643307238646
 -0.0111514588565413,        -0.0085131866036517,         0.0000604523141655
 -0.0111723345227672,        -0.0084479435252924,         0.0000566647918240
 -0.0111940207387721,        -0.0083808573822928,         0.0000529620998268
 -0.0112162918353466,        -0.0083120871468353,         0.0000493365344159
 -0.0112389676353033,        -0.0082418159995754,         0.0000457796890512
 -0.0112619123756445,        -0.0081702469613496,         0.0000422829957947
 -0.0112850263060479,        -0.0080975839584759,         0.0000388380448666
 -0.0113082324059425,        -0.0080240083666354,         0.0000354368497297
 -0.0113314608339346,        -0.0079496636046252,         0.0000320720597692
 -0.0113546393053170,        -0.0078746530012605,         0.0000287371236608
 -0.0113776867540226,        -0.0077990523975703,         0.0000254264072806
 -0.0114005087478311,        -0.0077229337411541,         0.0000221352705360
 -0.0114230003466664,        -0.0076463821675731,         0.0000188601078088
 -0.0114450580743519,        -0.0075694940270732,         0.0000155983568313
 -0.0114665949165334,        -0.0074923730723644,         0.0000123484807931
 -0.0114875410377911,        -0.0074151420401257,         0.0000091099283232
 -0.0115078356190946,        -0.0073379563308895,         0.0000058830757474
 -0.0115274444695914,        -0.0072610009449322,         0.0000026691556944
 -0.0115462870596437,        -0.0071844727625176,        -0.0000005298242440
 -0.0115642749472928,        -0.0071085685995858,        -0.0000037111694978
 -0.0115813710042396,        -0.0070334846390482,        -0.0000068715902608
 -0.0115975629150849,        -0.0069594074869373,        -0.0000100072945137
 -0.0116127747094354,        -0.0068864929400274,        -0.0000131140802523
 -0.0116268347253047,        -0.0068148416570619,        -0.0000161874252167
 -0.0116395216312115,        -0.0067444886744530,        -0.0000192225727655
 -0.0116506069032025,        -0.0066754285384997,        -0.0000222146128506
 -0.0116598724882118,        -0.0066076520047225,        -0.0000251585573240
 -0.0116671377030459,        -0.0065411504133038,        -0.0000280494090458
 -0.0116722887601830,        -0.0064758900856357,        -0.0000308822244715
 -0.0116752968179679,        -0.0064117988599557,        -0.0000336521695600
 -0.0116762340608572,        -0.0063487927627059,        -0.0000363545689886
 -0.0116752838374925,        -0.0062868167336476,        -0.0000389849487684
 -0.0116727321117080,        -0.0062258540197016,        -0.0000415390724415
 -0.0116689345867455,        -0.0061658977277096,        -0.0000440129711078
 -0.0116642606615163,        -0.0061069076606373,        -0.0000464029675748
 -0.0116590357701539,        -0.0060487735425551,        -0.0000487056949604
 -0.0116535102846877,        -0.0059913019724166,        -0.0000509181101018
 -0.0116478564697976,        -0.0059342323092569,        -0.0000530375021357
 -0.0116421793721317,        -0.0058772671959721,        -0.0000550614966280
 -0.0116365296585621,        -0.0058201028612973,        -0.0000569880556303
 -0.0116309125159432,        -0.0057624584180689,        -0.0000588154740476
 -0.0116253035580773,        -0.0057041096711385,        -0.0000605423726952
 -0.0116196809947430,        -0.0056449260914170,        -0.0000621676884259
 -0.0116140579352199,        -0.0055848950677565,        -0.0000636906617030
 -0.0116084936402351,        -0.0055241137217231,        -0.0000651108219912
 -0.0116030759340333,        -0.0054627502287198,        -0.0000664279713341
 -0.0115978977237201,        -0.0054009946949700,        -0.0000676421664801
 -0.0115930669817546,        -0.0053390170369816,        -0.0000687536999105
 -0.0115886248163399,        -0.0052769448346447,        -0.0000697630801165
 -0.0115845672698677,        -0.0052148641891264,        -0.0000706710114570
 -0.0115808891413912,        -0.0051528315735179,        -0.0000714783739175
 -0.0115775627717507,        -0.0050908797819057,        -0.0000721862030723
 -0.0115744794836191,        -0.0050290087921034,        -0.0000727956705309
 -0.0115714552491440,        -0.0049671732811148,        -0.0000733080651289
 -0.0115683017510262,        -0.0049052936905329,        -0.0000737247750963
 -0.0115648743085814,        -0.0048433004531823,        -0.0000740472714073
 -0.0115610771453943,        -0.0047811837479176,        -0.0000742770924859
 -0.0115568604333723,        -0.0047190069831706,        -0.0000744158304090
 -0.0115522113096760,        -0.0046568807954251,        -0.0000744651187133
 -0.0115471381647040,        -0.0045949365515153,        -0.0000744266218802
 -0.0115416615694977,        -0.0045333217679623,        -0.0000743020265354
 -0.0115358107182276,        -0.0044722094072491,        -0.0000740930343677
